Date,Open,High,Low,Close,Adj Close,Volume
2017-08-09,800.75,810.0,792.5,799.400024,787.255798,4771286.0
2017-08-10,796.525024,803.325012,788.974976,792.174988,780.140503,4657686.0
2017-08-11,775.474976,790.0,766.5,773.125,761.379883,7770128.0
2017-08-14,780.5,792.25,780.5,786.525024,774.576416,6144598.0
2017-08-16,786.0,788.0,775.099976,783.049988,771.154114,6206788.0
2017-08-17,784.5,798.825012,780.575012,783.549988,771.646545,7236358.0
2017-08-18,782.0,788.900024,776.575012,787.700012,775.733521,3628022.0
2017-08-21,788.5,792.075012,780.125,782.200012,770.317078,3462376.0
2017-08-22,786.0,789.950012,778.025024,780.025024,768.175049,4358460.0
2017-08-23,782.424988,793.275024,776.575012,791.025024,779.007996,3803648.0
2017-08-24,795.0,796.549988,782.25,784.025024,772.114319,5785142.0
2017-08-28,789.525024,790.974976,780.599976,783.275024,771.375732,5630656.0
2017-08-29,780.924988,783.75,765.0,766.075012,754.437012,6932842.0
2017-08-30,773.775024,784.400024,770.625,782.049988,770.169312,4724774.0
2017-08-31,787.5,798.724976,787.0,797.25,785.138428,11476990.0
2017-09-01,799.924988,808.299988,799.5,805.049988,792.819885,7054954.0
2017-09-04,807.75,818.075012,797.924988,806.674988,794.420227,9856750.0
2017-09-05,815.0,817.424988,810.525024,816.299988,803.898987,11528262.0
2017-09-06,813.200012,826.25,811.400024,822.700012,810.201721,22285024.0
2017-09-07,823.0,832.5,815.0,818.099976,805.671631,7408536.0
2017-09-08,820.0,823.25,812.099976,816.900024,804.489929,6056729.0
2017-09-11,821.299988,826.849976,816.549988,817.900024,805.474731,5801712.0
2017-09-12,822.75,825.0,817.0,823.75,811.23584,2971669.0
2017-09-13,824.0,859.900024,822.0,849.0,836.102234,13430225.0
2017-09-14,855.799988,861.5,842.0,843.849976,831.030457,5425486.0
2017-09-15,842.0,852.849976,834.75,841.799988,829.011597,13072853.0
2017-09-18,850.0,851.049988,843.099976,845.549988,832.70459,2314174.0
2017-09-19,848.700012,848.75,837.0,838.599976,825.860168,3528729.0
2017-09-20,856.099976,872.5,845.099976,847.150024,834.280334,11402965.0
2017-09-21,847.0,851.700012,836.25,841.349976,828.568359,5920552.0
2017-09-22,839.900024,839.900024,813.200012,817.400024,804.9823,5620443.0
2017-09-25,815.0,827.950012,805.200012,821.549988,809.069275,6505309.0
2017-09-26,821.700012,827.049988,812.200012,820.099976,807.641235,4829571.0
2017-09-27,825.599976,825.700012,795.5,799.150024,787.009521,8434196.0
2017-09-28,799.650024,802.900024,780.200012,786.450012,774.502441,13508179.0
2017-09-29,791.75,793.400024,779.099976,780.900024,769.036804,7619230.0
2017-10-03,795.0,803.849976,785.349976,798.349976,786.22168,8387059.0
2017-10-04,799.200012,824.950012,795.599976,818.849976,806.410217,8643924.0
2017-10-05,825.0,828.450012,818.650024,824.150024,811.629761,4860479.0
2017-10-06,824.0,839.349976,822.599976,837.049988,824.33374,5942106.0
2017-10-09,839.0,839.799988,828.0,830.650024,818.031006,4046109.0
2017-10-10,831.0,847.299988,831.0,843.200012,830.390381,6734986.0
2017-10-11,845.299988,858.400024,836.0,840.150024,827.386658,7049800.0
2017-10-12,842.099976,876.799988,842.099976,872.75,859.491394,8522926.0
2017-10-13,879.299988,890.700012,873.349976,876.450012,863.135193,9833512.0
2017-10-16,879.0,892.0,861.299988,876.799988,863.479919,14633539.0
2017-10-17,878.0,884.0,867.200012,874.349976,861.067078,6354084.0
2017-10-18,877.400024,917.900024,875.0,914.5,900.607117,16765178.0
2017-10-19,915.799988,921.900024,903.0,909.900024,896.077087,3664082.0
2017-10-23,912.900024,944.700012,909.099976,939.75,925.473633,12551649.0
2017-10-24,947.700012,947.700012,928.200012,934.25,920.05719,6335308.0
2017-10-25,940.099976,945.900024,929.5,939.900024,925.621338,4577050.0
2017-10-26,940.0,957.799988,931.0,947.400024,933.007446,7698704.0
2017-10-27,950.0,956.700012,925.700012,929.849976,915.723877,5256749.0
2017-10-30,934.0,945.549988,930.599976,942.5,928.181763,3576533.0
2017-10-31,944.950012,945.75,932.200012,940.849976,926.556824,4345360.0
2017-11-01,947.75,957.799988,945.75,952.549988,938.079102,8033040.0
2017-11-02,952.799988,956.5,944.25,946.599976,932.219482,4698609.0
2017-11-03,955.950012,955.950012,940.150024,945.299988,930.93927,2193730.0
2017-11-06,942.5,942.5,929.0,932.5,918.33374,4460799.0
2017-11-07,933.349976,935.0,903.049988,906.700012,892.925659,9347943.0
2017-11-08,902.5,906.0,884.099976,887.799988,874.312805,8115980.0
2017-11-09,894.75,909.900024,892.049988,900.5,886.819824,6860798.0
2017-11-10,900.950012,900.950012,879.200012,883.849976,870.422791,6365174.0
2017-11-13,885.0,891.900024,873.5,875.25,861.953491,4155011.0
2017-11-14,875.0,895.0,873.0,886.700012,873.229492,5706105.0
2017-11-15,884.5,890.599976,877.950012,883.700012,870.275085,6981872.0
2017-11-16,885.5,906.0,885.5,903.849976,890.118958,6931038.0
2017-11-17,918.950012,924.900024,908.5,911.900024,898.046692,5586242.0
2017-11-20,906.200012,924.349976,905.0,920.849976,906.860657,4220192.0
2017-11-21,926.799988,939.650024,925.5,932.549988,918.382935,5980763.0
2017-11-22,937.450012,938.650024,923.450012,930.75,916.610291,5055490.0
2017-11-23,931.0,949.900024,926.650024,947.0,932.613403,7329126.0
2017-11-24,950.0,959.5,947.400024,951.099976,936.651123,6394443.0
2017-11-27,947.25,957.5,944.0,951.349976,936.897339,4680074.0
2017-11-28,949.849976,951.349976,938.099976,943.349976,929.01886,4641893.0
2017-11-29,941.849976,950.0,941.0,946.0,931.628662,3674864.0
2017-11-30,941.450012,941.450012,919.5,921.549988,907.550049,9434893.0
2017-12-01,924.450012,931.25,907.700012,910.099976,896.273987,5081389.0
2017-12-04,913.5,913.799988,897.349976,901.599976,887.903137,4618847.0
2017-12-05,901.049988,920.75,895.450012,913.700012,899.819336,8369174.0
2017-12-06,910.0,930.299988,908.799988,926.650024,912.572571,11007689.0
2017-12-07,930.049988,936.0,923.0,931.549988,917.398132,5529565.0
2017-12-08,933.849976,936.950012,919.049988,921.0,907.008484,5588486.0
2017-12-11,922.450012,926.0,913.549988,916.150024,902.232117,4933853.0
2017-12-12,915.950012,929.0,908.0,915.599976,901.69043,7215014.0
2017-12-13,916.900024,924.950012,910.700012,914.650024,900.754883,4182097.0
2017-12-14,919.0,924.900024,908.75,921.5,907.500793,5021130.0
2017-12-15,931.0,932.950012,917.700012,919.75,905.777405,11158706.0
2017-12-18,911.950012,932.650024,862.650024,921.0,907.008484,8494801.0
2017-12-19,923.599976,927.0,920.0,925.950012,911.88324,4064982.0
2017-12-20,925.900024,927.400024,917.0,918.150024,904.20166,4774414.0
2017-12-21,918.450012,923.950012,910.0,912.950012,899.080688,4147162.0
2017-12-22,914.650024,922.400024,909.299988,920.400024,906.417603,4872675.0
2017-12-26,924.849976,938.900024,918.150024,929.799988,915.674683,5301456.0
2017-12-27,933.0,937.5,919.0,923.75,909.716675,4352384.0
2017-12-28,925.25,934.400024,919.099976,924.200012,910.159851,7091515.0
2017-12-29,926.5,932.299988,918.5,921.049988,907.057678,5069838.0
2018-01-01,922.700012,922.700012,907.5,909.75,895.92926,4321686.0
2018-01-02,913.0,919.549988,906.400024,911.150024,897.308044,4342815.0
2018-01-03,925.0,926.0,913.049988,914.799988,900.902649,6175312.0
2018-01-04,918.150024,921.799988,915.700012,920.299988,906.319092,4118581.0
2018-01-05,921.799988,926.900024,920.25,923.25,909.224243,3401905.0
2018-01-08,926.099976,931.0,923.5,928.549988,914.443665,4035417.0
2018-01-09,928.150024,943.900024,924.0,940.950012,926.655334,6534997.0
2018-01-10,943.0,947.400024,935.5,942.349976,928.033997,5361502.0
2018-01-11,941.799988,942.650024,935.0,937.75,923.503967,3588377.0
2018-01-12,943.0,952.799988,938.25,949.0,934.583069,6890028.0
2018-01-15,950.0,958.5,945.200012,949.150024,934.730774,5084113.0
2018-01-16,947.700012,947.700012,920.0,922.950012,908.928772,4948895.0
2018-01-17,926.0,929.0,907.0,924.5,910.455261,6036432.0
2018-01-18,929.0,929.599976,915.099976,919.700012,905.728149,4289053.0
2018-01-19,923.0,934.400024,922.099976,931.299988,917.151855,4559564.0
2018-01-22,948.0,974.299988,940.0,971.5,956.741272,20892838.0
2018-01-23,975.0,990.950012,975.0,983.25,968.312744,10298500.0
2018-01-24,981.75,981.75,962.650024,966.349976,951.669434,6532672.0
2018-01-25,967.900024,972.0,956.150024,965.900024,951.226318,6249419.0
2018-01-29,966.200012,977.299988,959.299988,964.5,949.847595,4524605.0
2018-01-30,965.799988,965.799988,949.0,950.400024,935.961853,4198139.0
2018-01-31,950.0,964.5,941.549988,961.299988,946.696228,5738209.0
2018-02-01,963.25,972.599976,936.599976,943.849976,929.51123,7554587.0
2018-02-02,935.0,943.950012,901.0,904.349976,890.611328,13242095.0
2018-02-05,894.0,912.5,881.799988,902.150024,888.444763,8773525.0
2018-02-06,877.0,898.0,871.0,892.099976,878.547424,11000567.0
2018-02-07,902.549988,905.400024,890.0,894.400024,880.8125,7100838.0
2018-02-08,897.900024,910.650024,892.349976,904.549988,890.808289,6320734.0
2018-02-09,889.0,902.0,886.0,897.849976,884.210083,5294279.0
2018-02-12,903.0,918.200012,902.049988,915.5,901.59198,5429792.0
2018-02-14,923.0,942.5,921.0,933.650024,919.466248,10170959.0
2018-02-15,937.650024,945.75,928.150024,935.650024,921.435913,6109454.0
2018-02-16,939.599976,942.599976,918.099976,921.299988,907.303833,4401672.0
2018-02-19,921.0,932.0,913.549988,927.0,912.917236,4087936.0
2018-02-20,929.0,929.549988,918.799988,921.099976,907.106934,3866919.0
2018-02-21,930.0,932.5,922.150024,929.349976,915.231567,5448230.0
2018-02-22,922.0,931.0,920.0,924.349976,910.307434,5118850.0
2018-02-23,925.400024,938.0,922.75,934.25,920.05719,4850839.0
2018-02-26,939.0,944.900024,936.599976,938.700012,924.439514,3856478.0
2018-02-27,939.0,955.799988,938.349976,950.5,936.060303,6410097.0
2018-02-28,945.950012,957.099976,943.200012,954.549988,940.048767,25898694.0
2018-03-01,949.75,959.900024,945.950012,948.400024,933.992188,4094652.0
2018-03-05,943.0,950.150024,921.599976,924.099976,910.06134,5634893.0
2018-03-06,929.0,936.200012,905.099976,910.849976,897.012573,7323680.0
2018-03-07,909.25,909.25,888.049988,889.75,876.233154,7247708.0
2018-03-08,897.650024,914.5,893.299988,911.450012,897.603516,6072983.0
2018-03-09,914.900024,919.349976,911.049988,913.099976,899.228394,4863577.0
2018-03-12,920.0,933.099976,917.549988,930.299988,916.167114,3801407.0
2018-03-13,931.900024,936.0,921.349976,931.849976,917.693542,5096825.0
2018-03-14,928.799988,932.049988,919.200012,929.049988,914.936096,6731530.0
2018-03-15,925.0,929.450012,910.0,911.799988,897.948181,5811424.0
2018-03-16,909.0,909.700012,886.049988,900.049988,886.376648,14087564.0
2018-03-19,901.0,906.900024,892.0,895.5,881.895813,5774392.0
2018-03-20,893.299988,904.0,887.049988,889.799988,876.28241,6945721.0
2018-03-21,894.849976,902.349976,893.299988,896.900024,883.274597,6727261.0
2018-03-22,896.0,911.950012,895.75,908.150024,894.353638,10116965.0
2018-03-23,890.599976,900.0,889.099976,893.900024,880.32019,10729694.0
2018-03-26,893.950012,904.299988,892.5,901.099976,887.410706,6047262.0
2018-03-27,907.200012,910.75,897.0,899.799988,886.130432,6939577.0
2018-03-28,895.799988,895.849976,880.0,882.700012,869.290222,8759586.0
2018-04-02,893.0,900.950012,886.5,892.950012,879.384521,5712065.0
2018-04-03,891.0,901.700012,885.25,899.549988,885.884277,6364728.0
2018-04-04,904.700012,911.799988,892.049988,894.900024,881.304932,6498407.0
2018-04-05,905.099976,910.0,903.5,908.200012,894.402832,3898676.0
2018-04-06,908.0,918.5,905.0,911.0,897.160339,4418462.0
2018-04-09,912.549988,919.0,912.549988,916.0,902.084351,3572251.0
2018-04-10,918.400024,923.900024,914.150024,917.049988,903.118408,3865402.0
2018-04-11,921.799988,932.75,916.049988,930.849976,916.70874,6007539.0
2018-04-12,929.849976,936.650024,924.200012,928.700012,914.591492,4947725.0
2018-04-13,932.700012,941.700012,928.700012,938.849976,924.587219,5767984.0
2018-04-16,934.450012,940.0,928.5,937.049988,922.814575,4084450.0
2018-04-17,940.0,947.200012,936.0,944.25,929.905212,4388713.0
2018-04-18,945.25,948.200012,935.049988,938.0,923.750183,3365196.0
2018-04-19,939.099976,945.0,935.0,942.299988,927.984802,4481413.0
2018-04-20,938.0,941.849976,921.200012,927.900024,913.803589,3349519.0
2018-04-23,930.0,944.349976,928.5,936.0,921.780518,3508515.0
2018-04-24,935.799988,975.700012,935.0,970.049988,955.313293,9107264.0
2018-04-25,973.650024,981.799988,963.549988,970.5,955.75647,6436620.0
2018-04-26,973.0,988.0,962.25,975.349976,960.532776,15588001.0
2018-04-27,989.799988,1011.0,985.5,996.299988,981.16449,11666267.0
2018-04-30,982.0,992.599976,960.0,963.299988,948.665771,8871802.0
2018-05-02,967.0,979.200012,965.049988,972.700012,957.923035,6117761.0
2018-05-03,977.900024,977.900024,959.25,961.599976,946.991577,3947546.0
2018-05-04,962.849976,964.700012,950.0,953.950012,939.457825,3795692.0
2018-05-07,958.849976,973.25,956.349976,971.0,956.248779,3512532.0
2018-05-08,977.5,982.0,965.200012,967.099976,952.40802,4934036.0
2018-05-09,965.900024,984.299988,962.25,976.700012,961.862244,4494423.0
2018-05-10,980.0,984.599976,974.25,981.150024,966.244629,4014645.0
2018-05-11,981.25,991.299988,977.75,989.25,974.221619,4011516.0
2018-05-14,991.950012,991.950012,976.700012,986.599976,971.611816,2579561.0
2018-05-15,983.049988,1000.0,976.650024,978.950012,964.078064,4800923.0
2018-05-16,974.0,974.0,952.450012,956.150024,941.62439,8613363.0
2018-05-17,959.349976,960.0,941.5,945.349976,930.988464,4733477.0
2018-05-18,945.599976,953.5,932.0,933.849976,919.663147,5230037.0
2018-05-21,930.75,935.700012,922.099976,931.349976,917.201111,6624893.0
2018-05-22,933.150024,934.0,925.0,926.75,912.671082,5170585.0
2018-05-23,926.0,926.0,909.150024,912.25,898.391357,4567562.0
2018-05-24,914.0,921.0,910.150024,915.849976,901.936584,5317983.0
2018-05-25,916.0,923.400024,914.450012,920.799988,906.811401,8129520.0
2018-05-28,924.900024,927.0,918.099976,920.400024,906.417603,5197835.0
2018-05-29,921.5,928.0,914.400024,917.450012,903.512329,8173396.0
2018-05-30,914.849976,923.200012,906.599976,916.099976,902.182861,5991222.0
2018-05-31,921.0,922.299988,914.549988,921.349976,907.353027,16951801.0
2018-06-01,920.0,935.75,918.450012,930.549988,916.413269,8765835.0
2018-06-04,933.400024,944.0,930.549988,940.849976,926.556824,5600357.0
2018-06-05,942.799988,955.0,941.0,947.650024,933.25354,7971524.0
2018-06-06,947.0,956.0,942.650024,954.400024,939.901062,4189483.0
2018-06-07,954.900024,976.0,954.450012,971.349976,956.593506,6857300.0
2018-06-08,966.349976,986.549988,960.599976,984.349976,969.395996,6532599.0
2018-06-11,987.099976,999.950012,979.049988,982.650024,967.721863,6866053.0
2018-06-12,983.400024,1000.0,980.299988,997.150024,982.001587,7445221.0
2018-06-13,1000.0,1005.900024,989.5,1002.5,987.270325,5926020.0
2018-06-14,997.450012,1011.799988,987.400024,1007.950012,992.637573,5484867.0
2018-06-15,1006.0,1023.5,999.25,1014.200012,998.792603,11294702.0
2018-06-18,1008.799988,1020.450012,1007.0,1015.549988,1000.12207,5652374.0
2018-06-19,1013.900024,1014.799988,993.650024,996.049988,980.918213,6346101.0
2018-06-20,996.0,1022.900024,994.849976,1019.25,1003.765808,7193824.0
2018-06-21,1023.450012,1036.0,1021.299988,1031.949951,1016.272766,10509756.0
2018-06-22,1028.400024,1029.199951,1008.450012,1012.5,997.118347,16169978.0
2018-06-25,1011.400024,1016.5,1002.299988,1004.450012,989.190674,5197694.0
2018-06-26,1006.0,1006.0,975.25,978.950012,964.078064,8068585.0
2018-06-27,978.5,985.400024,962.700012,965.849976,956.987366,8958555.0
2018-06-28,962.0,968.5,940.299988,944.950012,936.279175,8581234.0
2018-06-29,949.099976,975.5,949.0,972.450012,963.526794,7966401.0
2018-07-02,972.349976,972.349976,957.0,960.599976,951.785522,6660916.0
2018-07-03,965.0,978.450012,960.349976,971.299988,962.387329,5067261.0
2018-07-04,971.799988,992.0,971.0,990.099976,981.014832,5000724.0
2018-07-05,997.0,1008.400024,958.599976,964.5,955.64978,18719353.0
2018-07-06,964.75,983.0,964.5,977.549988,968.580017,9161266.0
2018-07-09,987.099976,1000.0,983.5,997.099976,987.950623,5170189.0
2018-07-10,1002.75,1028.5,1000.0,1025.699951,1016.288147,10444513.0
2018-07-11,1025.0,1040.900024,1017.849976,1038.800049,1029.267944,8665072.0
2018-07-12,1044.349976,1099.0,1042.599976,1082.349976,1072.418335,24109297.0
2018-07-13,1080.5,1109.0,1080.0,1099.800049,1089.708252,17967282.0
2018-07-16,1099.800049,1108.900024,1073.050049,1076.199951,1066.324707,6595781.0
2018-07-17,1078.300049,1095.949951,1069.599976,1092.349976,1082.326538,6469256.0
2018-07-18,1098.400024,1104.599976,1077.300049,1092.550049,1082.52478,4682099.0
2018-07-19,1093.300049,1115.0,1086.349976,1104.849976,1094.711792,5433617.0
2018-07-20,1113.400024,1138.5,1111.900024,1128.650024,1118.293579,8018150.0
2018-07-23,1129.800049,1129.800049,1113.099976,1120.300049,1110.020142,5842496.0
2018-07-24,1122.0,1126.75,1107.400024,1110.949951,1100.755859,4469144.0
2018-07-25,1110.0,1123.0,1104.199951,1115.150024,1104.91748,5949680.0
2018-07-26,1110.099976,1121.5,1107.800049,1110.650024,1100.45874,6424867.0
2018-07-27,1119.5,1137.400024,1112.150024,1129.849976,1119.482422,6679468.0
2018-07-30,1130.0,1157.300049,1128.0,1151.400024,1140.834839,13872467.0
2018-07-31,1151.0,1190.400024,1147.150024,1186.0,1175.11731,13875377.0
2018-08-01,1190.400024,1202.900024,1185.400024,1192.349976,1181.408936,9704295.0
2018-08-02,1191.5,1191.5,1165.949951,1168.349976,1157.62915,6248975.0
2018-08-03,1175.0,1183.5,1169.550049,1176.949951,1166.150269,6645397.0
2018-08-06,1176.699951,1196.0,1175.349976,1192.599976,1181.656616,4016418.0
2018-08-07,1194.900024,1201.400024,1177.0,1184.199951,1173.33374,4059450.0
2018-08-08,1185.0,1222.5,1185.0,1217.699951,1206.526367,7912437.0
2018-08-09,1221.5,1231.699951,1212.0,1217.949951,1206.774048,6846928.0
2018-08-10,1211.0,1215.0,1202.300049,1204.199951,1193.150269,3581210.0
2018-08-13,1197.550049,1199.949951,1182.699951,1187.699951,1176.801514,4668159.0
2018-08-14,1190.0,1217.199951,1184.300049,1210.599976,1199.491577,5299536.0
2018-08-16,1203.25,1216.0,1195.5,1200.800049,1189.781494,5982490.0
2018-08-17,1209.0,1215.400024,1200.050049,1203.75,1192.704468,3830992.0
2018-08-20,1207.900024,1236.800049,1207.650024,1234.900024,1223.568604,7607036.0
2018-08-21,1237.25,1251.5,1227.0,1247.199951,1235.755615,7279641.0
2018-08-23,1246.300049,1274.0,1238.400024,1269.449951,1257.801392,7968123.0
2018-08-24,1265.25,1279.949951,1260.050049,1277.5,1265.77771,6652005.0
2018-08-27,1279.400024,1295.849976,1278.75,1291.5,1279.649292,5572177.0
2018-08-28,1296.0,1323.0,1295.0,1319.0,1306.896851,8694751.0
2018-08-29,1316.300049,1329.0,1290.199951,1294.199951,1282.324341,11077203.0
2018-08-30,1293.599976,1297.150024,1270.449951,1274.449951,1262.755615,9850042.0
2018-08-31,1270.0,1270.0,1236.599976,1241.650024,1230.256592,15305857.0
2018-09-03,1245.0,1257.900024,1226.050049,1229.150024,1217.871338,12200022.0
2018-09-04,1235.150024,1254.800049,1229.0,1241.949951,1230.553833,8838770.0
2018-09-05,1242.5,1252.650024,1208.5,1227.0,1215.741089,10324923.0
2018-09-06,1230.150024,1265.699951,1225.349976,1261.400024,1249.825439,11195043.0
2018-09-07,1264.900024,1281.349976,1254.5,1278.599976,1266.867554,10692787.0
2018-09-10,1275.0,1277.0,1250.099976,1255.849976,1244.326294,7059008.0
2018-09-11,1259.0,1268.400024,1234.25,1237.699951,1226.342773,10874768.0
2018-09-12,1251.800049,1258.699951,1228.849976,1252.5,1241.00708,8065553.0
2018-09-14,1259.400024,1275.599976,1247.650024,1253.150024,1241.651123,7878583.0
2018-09-17,1250.75,1250.75,1221.599976,1225.900024,1214.651245,6754086.0
2018-09-18,1226.0,1239.400024,1214.349976,1217.150024,1205.981445,7616412.0
2018-09-19,1224.0,1224.0,1201.0,1210.75,1199.640137,11265786.0
2018-09-21,1219.0,1237.400024,1183.5,1217.5,1206.328247,19070172.0
2018-09-24,1214.449951,1239.900024,1204.5,1232.050049,1220.744751,10102589.0
2018-09-25,1235.5,1245.0,1195.0,1230.599976,1219.307983,9715020.0
2018-09-26,1239.0,1253.949951,1227.150024,1251.400024,1239.917114,6396828.0
2018-09-27,1255.0,1263.0,1237.5,1253.75,1242.245605,10808749.0
2018-09-28,1259.900024,1271.699951,1247.300049,1257.949951,1246.407104,11073023.0
2018-10-01,1257.699951,1257.699951,1204.0,1231.699951,1220.397827,7332693.0
2018-10-03,1229.5,1239.599976,1200.050049,1205.099976,1194.041992,7376575.0
2018-10-04,1189.5,1190.400024,1106.0,1122.25,1111.952271,23212443.0
2018-10-05,1099.5,1115.300049,1038.150024,1048.849976,1039.225708,21943190.0
2018-10-08,1050.0,1117.0,1025.550049,1109.400024,1099.220215,24679428.0
2018-10-09,1121.650024,1123.300049,1081.199951,1090.050049,1080.047729,10991196.0
2018-10-10,1093.900024,1115.849976,1084.300049,1102.099976,1091.987183,9502176.0
2018-10-11,1064.0,1114.75,1043.0,1087.800049,1077.818359,13224172.0
2018-10-12,1104.949951,1129.0,1101.900024,1126.550049,1116.212769,9058536.0
2018-10-15,1129.900024,1146.900024,1118.150024,1139.75,1129.291626,8871776.0
2018-10-16,1146.0,1167.400024,1140.0,1163.800049,1153.121094,7478601.0
2018-10-17,1179.0,1179.349976,1140.0,1151.300049,1140.735718,12785646.0
2018-10-19,1100.0,1111.0,1070.25,1101.300049,1091.194458,25421229.0
2018-10-22,1110.0,1114.800049,1057.349976,1062.650024,1052.89917,13165542.0
2018-10-23,1052.75,1064.699951,1043.650024,1054.699951,1045.021973,10573730.0
2018-10-24,1074.900024,1075.949951,1031.400024,1045.75,1036.154175,13655337.0
2018-10-25,1036.0,1040.650024,1016.400024,1030.800049,1021.341492,14096237.0
2018-10-26,1032.900024,1057.0,1022.0,1044.900024,1035.312134,9182613.0
2018-10-29,1046.0,1093.849976,1046.0,1087.800049,1077.818359,7671807.0
2018-10-30,1085.5,1085.5,1052.099976,1057.0,1047.301025,8806701.0
2018-10-31,1059.0,1065.849976,1047.0,1061.25,1051.511963,16457691.0
2018-11-01,1067.900024,1067.900024,1050.0,1056.25,1046.557861,9396027.0
2018-11-02,1067.0,1081.0,1063.150024,1074.900024,1065.036743,16796200.0
2018-11-05,1073.449951,1092.699951,1065.0,1090.300049,1080.29541,7582518.0
2018-11-06,1094.0,1112.0,1091.599976,1104.099976,1093.96875,8634266.0
2018-11-07,1115.0,1115.0,1106.699951,1110.699951,1100.508179,1283997.0
2018-11-09,1106.25,1113.800049,1085.0,1093.449951,1083.416504,10840462.0
2018-11-12,1097.699951,1098.800049,1074.550049,1080.0,1070.089966,5801720.0
2018-11-13,1074.0,1103.0,1070.050049,1099.449951,1089.36145,6811598.0
2018-11-14,1105.050049,1112.650024,1085.5,1097.949951,1087.875244,7787530.0
2018-11-15,1096.949951,1103.0,1086.5,1096.849976,1086.7854,6831740.0
2018-11-16,1097.949951,1129.949951,1097.099976,1127.400024,1117.054932,11031889.0
2018-11-19,1132.900024,1151.699951,1131.0,1150.0,1139.447632,7308981.0
2018-11-20,1145.0,1155.900024,1130.0,1137.400024,1126.963257,5719901.0
2018-11-21,1137.5,1145.5,1107.050049,1112.900024,1102.68811,7507812.0
2018-11-22,1114.5,1125.349976,1100.099976,1102.849976,1092.730225,5792568.0
2018-11-26,1109.0,1117.5,1097.400024,1109.75,1099.566895,6386556.0
2018-11-27,1107.900024,1130.0,1105.449951,1128.199951,1117.847656,6810228.0
2018-11-28,1132.449951,1157.75,1126.300049,1152.650024,1142.073364,8003964.0
2018-11-29,1161.0,1179.900024,1160.0,1168.5,1157.777832,12636169.0
2018-11-30,1172.300049,1186.0,1162.300049,1167.550049,1156.83667,10717448.0
2018-12-03,1174.900024,1174.900024,1148.5,1156.449951,1145.838379,5569578.0
2018-12-04,1158.0,1158.0,1142.199951,1152.300049,1141.726563,5192825.0
2018-12-05,1143.75,1158.800049,1139.300049,1155.150024,1144.550415,5819618.0
2018-12-06,1149.0,1149.0,1118.25,1123.650024,1113.339355,5866108.0
2018-12-07,1129.449951,1136.949951,1108.349976,1133.800049,1123.39624,7214078.0
2018-12-10,1110.0,1114.300049,1083.099976,1090.25,1080.24585,9381544.0
2018-12-11,1066.0,1102.099976,1055.0,1097.550049,1087.478882,13494665.0
2018-12-12,1099.0,1113.5,1087.75,1110.5,1100.310059,12605431.0
2018-12-13,1128.0,1128.0,1095.050049,1107.050049,1096.891724,9297518.0
2018-12-14,1103.099976,1114.900024,1091.800049,1112.199951,1101.994385,7221324.0
2018-12-17,1115.949951,1133.0,1111.5,1129.900024,1119.532104,5064357.0
2018-12-18,1123.300049,1139.0,1120.5,1136.400024,1125.972534,5870928.0
2018-12-19,1141.5,1147.300049,1133.199951,1136.800049,1126.368774,7368799.0
2018-12-20,1121.0,1132.5,1116.150024,1128.449951,1118.095337,5764731.0
2018-12-21,1125.0,1131.25,1096.0,1100.199951,1090.104492,8281941.0
2018-12-24,1100.900024,1103.199951,1086.550049,1089.150024,1079.156006,4144535.0
2018-12-26,1085.800049,1100.0,1065.650024,1098.349976,1088.271606,7210059.0
2018-12-27,1107.199951,1127.0,1104.0,1120.199951,1109.921021,12478000.0
2018-12-28,1125.5,1135.25,1121.199951,1125.550049,1115.222046,7666016.0
2018-12-31,1130.949951,1133.849976,1116.199951,1121.25,1110.961426,7222817.0
2019-01-01,1125.25,1127.300049,1110.099976,1121.0,1110.713623,4455850.0
2019-01-02,1114.5,1127.0,1101.0,1106.400024,1096.247681,7144970.0
2019-01-03,1107.5,1114.599976,1090.099976,1092.75,1082.7229,7446457.0
2019-01-04,1097.400024,1104.449951,1081.099976,1098.650024,1088.568726,8465141.0
2019-01-07,1107.0,1118.449951,1101.0,1104.75,1094.612793,5513559.0
2019-01-08,1105.099976,1109.949951,1096.0,1104.650024,1094.513794,5625153.0
2019-01-09,1112.0,1117.0,1098.699951,1110.75,1100.557861,5766805.0
2019-01-10,1107.75,1111.0,1103.0,1107.5,1097.337524,4080283.0
2019-01-11,1107.599976,1113.800049,1088.599976,1098.050049,1087.974365,6463903.0
2019-01-14,1095.0,1100.5,1086.400024,1096.800049,1086.73584,4111782.0
2019-01-15,1105.0,1132.0,1105.0,1129.650024,1119.284302,10062875.0
2019-01-16,1135.0,1145.0,1130.349976,1135.900024,1125.477051,6382777.0
2019-01-17,1144.449951,1147.900024,1130.0,1134.449951,1124.040161,7487963.0
2019-01-18,1148.800049,1189.900024,1135.25,1184.349976,1173.482422,25684142.0
2019-01-21,1194.0,1239.949951,1188.650024,1237.699951,1226.342773,22038534.0
2019-01-22,1232.849976,1246.949951,1219.599976,1235.150024,1223.816284,16552819.0
2019-01-23,1233.300049,1244.199951,1222.0,1226.300049,1215.047607,8829502.0
2019-01-24,1225.0,1253.199951,1220.099976,1247.449951,1236.003296,13155185.0
2019-01-25,1250.449951,1264.699951,1235.400024,1246.0,1234.566772,8550836.0
